10100002|"2021-10-21 00:00:00.826"|1|1.00|100.00|46.00|0|2|0|""|2
10117001|"2021-10-21 00:00:00.926"|1|1.00|100.00|45.00|0|2|0|""|2
10051001|"2021-10-21 00:00:01.987"|1|1.00|100.00|74.00|0|2|0|""|2
10198002|"2021-10-21 00:00:01.023"|1|1.00|100.00|76.00|0|2|0|""|2
10053001|"2021-10-21 00:00:02.928"|1|1.00|100.00|76.00|0|2|0|""|2
10118102|"2021-10-21 00:00:02.739"|1|1.00|100.00|0.00|0|2|3|""|2
10053101|"2021-10-21 00:00:03.402"|1|1.00|100.00|78.00|0|2|2|"0,78;1,82;2,85;"|2
10118002|"2021-10-21 00:00:03.915"|1|1.00|100.00|75.00|0|2|0|""|2
10197001|"2021-10-21 00:00:03.725"|1|1.00|100.00|48.00|0|2|0|""|2
10051101|"2021-10-21 00:00:04.392"|1|1.00|100.00|70.00|0|2|1|"0,70;1,71;2,74;3,75;4,75;5,74;6,74;7,72;8,72;"|2
10117101|"2021-10-21 23:59:54.184"|1|3.00|100.00|68.00|0|4|12|"0,68;1,71;2,72;3,72;4,72;5,81;6,81;"|8
10205001|"2021-10-21 23:59:55.972"|1|1.00|100.00|49.00|0|2|0|""|2
10112002|"2021-10-21 23:59:56.811"|1|1.00|100.00|48.00|0|2|0|""|2
10053001|"2021-10-21 23:59:57.202"|1|1.00|100.00|44.00|0|2|0|""|2
10083002|"2021-10-21 23:59:57.906"|1|1.00|100.00|49.00|0|2|0|""|2
10109001|"2021-10-21 23:59:58.962"|1|1.00|100.00|51.00|0|2|0|""|2
10093101|"2021-10-21 23:59:59.651"|1|1.00|100.00|0.00|0|2|2|""|2
10109201|"2021-10-21 23:59:59.259"|1|1.00|100.00|54.00|0|2|0|""|2
10128001|"2021-10-21 23:59:59.296"|1|1.00|100.00|45.00|0|2|0|""|2
10194002|"2021-10-21 23:59:59.288"|1|1.00|100.00|61.00|0|2|0|""|2
